9af51f6a-c325-463c-9484-511c560110da|0001|00010011|小蒜條|null|TW|null|null|0.0|0.0|null|null|null|1|28.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|11.0|0|unit|0|0|0|2|0|0|0
62e12334-e0bb-49b5-8666-d2772f4074cf|0001|00010012|小亨堡|null|TW|null|null|0.0|0.0|null|null|null|1|28.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|12.0|0|unit|0|0|0|2|0|0|0
c69a22db-992b-4f5f-818e-1f59a1305470|0001|00010013|三色麵包|null|TW|null|null|0.0|0.0|null|null|null|1|28.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|13.0|0|unit|0|0|0|2|0|0|0
bcb2362d-93cb-406a-a8d1-435feaaae511|0001|00010014|金色麻糬|null|TW|null|null|0.0|0.0|null|null|null|1|28.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|14.0|0|unit|0|0|0|2|0|0|0
391f479b-7cbc-4c01-ab95-b26ffca94b8a|0001|00010015|巧克力雪果|null|TW|null|null|0.0|0.0|null|null|null|1|28.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|15.0|0|unit|0|0|0|2|0|0|0
66699c69-40c9-4425-a8a5-72beea1a5d7b|0001|00010016|梅香千層|null|TW|null|null|0.0|0.0|null|null|null|1|28.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|16.0|0|unit|0|0|0|2|0|0|0
1ea4cb7f-3e3e-40de-9935-75ab8410b60d|0001|00010017|雙胞胎熱狗|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|17.0|0|unit|0|0|0|2|0|0|0
5f6ccb04-5033-4cd4-a763-daeded52a975|0001|00010018|四色麵包|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|18.0|0|unit|0|0|0|2|0|0|0
1a560ed4-5b89-4931-8f3e-3fbeecccba1b|0001|00010019|玉米火腿|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|19.0|0|unit|0|0|0|2|0|0|0
8707a050-da14-4054-b151-7c331dc74950|0001|00010020|起酥肉鬆|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|20.0|0|unit|0|0|0|2|0|0|0
86d94adb-b363-43b6-bd00-3f422cd671a0|0001|00010021|起酥奶酥|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|21.0|0|unit|0|0|0|2|0|0|0
abbb347c-16a1-4cbe-995a-e514e016c242|0001|00010022|菠蘿芋泥|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|22.0|0|unit|0|0|0|2|0|0|0
e4e2d667-2ee1-40a1-9f3b-f34948bc1c8e|0001|00010023|菠蘿奶酥|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|23.0|0|unit|0|0|0|2|0|0|0
1c0540b1-72cb-4ca9-a4e2-59545a0a3195|0001|00010024|燒餅卡拉雞|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|24.0|0|unit|0|0|0|2|0|0|0
aa891dfe-38aa-4e1c-b952-9e3afb266c39|0001|00010025|乳酪培根|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|25.0|0|unit|0|0|0|2|0|0|0
d737c8a3-4571-48c0-b659-bc75d7b087ec|0001|00010026|乳酪薄餅|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|26.0|0|unit|0|0|0|2|0|0|0
5310cafa-42e5-4097-beb8-17eaadca5778|0001|00010027|金鑽巧克力|null|TW|null|null|0.0|0.0|null|null|null|1|35.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|27.0|0|unit|0|0|0|2|0|0|0
157974fb-3aa1-495c-af9c-0559509484a4|0001|00010028|金礦咖啡|null|TW|null|null|0.0|0.0|null|null|null|1|35.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|28.0|0|unit|0|0|0|2|0|0|0
01e1e92b-89d5-40c0-bfd4-55c6e42ede1b|0001|00010029|粉紅炸彈|null|TW|null|null|0.0|0.0|null|null|null|1|36.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|29.0|0|unit|0|0|0|2|0|0|0
e2658f69-674c-45c5-a985-ddde34eba1c1|0001|00010030|紅麴核桃|null|TW||0.0|0.0|0.0|null|0.0|null|1|38.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0||0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|5.0|0|unit|0|0|0|2|0|0|0
d7a1f2bf-d9b3-4e98-9a7f-6b1831704f6f|0001|00010031|荷蘭燻乳酪棒|null|TW|null|null|0.0|0.0|null|null|null|1|40.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|31.0|0|unit|0|0|0|2|0|0|0
2b00ba6b-603b-44c3-a502-abffe3524a70|0001|00010032|金融海嘯大匹薩|null|TW|null|null|0.0|0.0|null|null|null|1|50.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|32.0|0|unit|0|0|0|2|0|0|0
dec0b27a-c3c7-4085-b7d7-9bb07bcd1cd6|0001|00010033|菠蘿餐包|null|TW|null|null|0.0|0.0|null|null|null|1|55.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1245304841|null|null|0|0|33.0|0|unit|0|0|0|2|0|0|0
a6bd417b-feb6-49d7-863c-b23c7a0cc5bb|0001|00010034|爆漿麵包|null|TW||0.0|0.0|0.0|null|0.0|null|1|45.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0||0|0|0|0|0|1|product-button-color-default|large|0|1245304841|1249737443|null|null|0|0|34.0|0|unit|0|0|0|2|0|0|0
e3ed2d57-2a9b-459d-8b1c-53d6687909d2|0002|00020001|葡萄酥片|null|TW|null|null|0.0|0.0|null|null|null|1|12.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304841|1245304841|null|null|0|0|1.0|0|unit|0|0|0|2|0|0|0
272b9fdd-ab6c-44a9-8775-5ec6a6d7c3da|0002|00020002|一點點|null|TW|null|null|0.0|0.0|null|null|null|1|12.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304841|1245304841|null|null|0|0|2.0|0|unit|0|0|0|2|0|0|0
11e8cde5-c492-4005-b6a8-224e143dc4e9|0002|00020003|蒜片|null|TW|null|null|0.0|0.0|null|null|null|1|15.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304841|1245304841|null|null|0|0|3.0|0|unit|0|0|0|2|0|0|0
8e0b4218-84ef-4ac7-859e-0203658b3542|0002|00020004|丹麥香蒜片|null|TW|null|null|0.0|0.0|null|null|null|1|15.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304841|1245304841|null|null|0|0|4.0|0|unit|0|0|0|2|0|0|0
e17f5774-f2cc-4ee8-a04b-81851d7f2f62|0002|00020005|小沙拉|null|TW|null|null|0.0|0.0|null|null|null|1|18.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|5.0|0|unit|0|0|0|2|0|0|0
7469da07-1cac-4745-90a4-7fb590fff2ae|0002|00020006|小鮪魚|null|TW|null|null|0.0|0.0|null|null|null|1|18.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|6.0|0|unit|0|0|0|2|0|0|0
6ea31076-1e9f-4cd5-8520-556ae3fde47c|0002|00020007|黃金玉米堡|null|TW|null|null|0.0|0.0|null|null|null|1|18.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|7.0|0|unit|0|0|0|2|0|0|0
c88109fa-cdcb-468d-8d00-faf770ee1ba1|0002|00020008|蛋塔|null|TW|null|null|0.0|0.0|null|null|null|1|20.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|8.0|0|unit|0|0|0|2|0|0|0
89b93ce9-2730-4330-96b0-473e27332a95|0002|00020009|肉鬆條|null|TW|null|null|0.0|0.0|null|null|null|1|22.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|9.0|0|unit|0|0|0|2|0|0|0
9be01ff3-a98a-4b76-bfdb-ae80e60b2f93|0002|00020010|法式三明治|null|TW|null|null|0.0|0.0|null|null|null|1|25.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|10.0|0|unit|0|0|0|2|0|0|0
ede64a3e-98e5-4707-8b83-817692654e98|0002|00020011|火腿起士三明治|null|TW||0.0|0.0|0.0|null|0.0|null|1|22.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0.0|0.0|0.0||0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|11.0|0|unit|0|0|0|2|0|0|0
08103231-f176-4606-9c07-4f5528cb5be9|0002|00020012|大蒜條|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|12.0|0|unit|0|0|0|2|0|0|0
235e4383-dcd5-4fb2-8f10-ca2b23cfd422|0002|00020013|香蒜豆腐|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|13.0|0|unit|0|0|0|2|0|0|0
0cbd8db2-8e0c-4eab-92e2-40d4bc53ccd2|0002|00020014|獨木舟|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|14.0|0|unit|0|0|0|2|0|0|0
af207f77-ac73-4c6d-a6ee-8a5f8b222d54|0002|00020015|金三角|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|15.0|0|unit|0|0|0|2|0|0|0
c9ce1581-136c-4e41-ae89-4c594cee89d3|0002|00020016|太陽蛋堡|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|16.0|0|unit|0|0|0|2|0|0|0
7ed78321-9a20-49dc-ae27-5974856fef04|0002|00020017|法式香蒜條|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|17.0|0|unit|0|0|0|2|0|0|0
08f62d10-4db3-4a27-a6c2-cc45187d794a|0002|00020018|乳酪柴魚燒|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|18.0|0|unit|0|0|0|2|0|0|0
cab15ae5-370a-4556-8990-1944ac4b0b13|0002|00020019|菠蘿蛋沙拉|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|19.0|0|unit|0|0|0|2|0|0|0
24010b63-2bcb-4cc2-82d0-876712568b4d|0002|00020020|阿里山|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|20.0|0|unit|0|0|0|2|0|0|0
93fd1024-596b-4c16-8366-7e2b1cb8b263|0002|00020021|草莓阿里山|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|21.0|0|unit|0|0|0|2|0|0|0
3da85239-8a3b-4ae1-a715-9c166494fe66|0002|00020022|巧克力阿里山|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|22.0|0|unit|0|0|0|2|0|0|0
75e0b11a-f4c1-4d6e-a441-9b87378e3a86|0002|00020023|藍莓阿里山|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|23.0|0|unit|0|0|0|2|0|0|0
1c03548c-ebe9-4551-94e2-190dad0230fd|0002|00020024|奶露|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|24.0|0|unit|0|0|0|2|0|0|0
10e332f5-310e-4c21-8bb8-bf65e0959833|0002|00020025|紫蘿芋泥|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|25.0|0|unit|0|0|0|2|0|0|0
05156f05-95a6-4dc7-b01c-8bd86b24c1e3|0002|00020026|四季|null|TW|null|null|0.0|0.0|null|null|null|1|30.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|26.0|0|unit|0|0|0|2|0|0|0
a425957f-6976-4121-ad60-c00cba128085|0002|00020027|炭燒培根|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|27.0|0|unit|0|0|0|2|0|0|0
d4e35ac6-60c3-46fa-a034-a807155fe832|0002|00020028|慕尼黑香腸|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|28.0|0|unit|0|0|0|2|0|0|0
a1a572ba-ebb3-4e4e-870b-487a84cdf8fb|0002|00020029|雙拼寶貝|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|29.0|0|unit|0|0|0|2|0|0|0
795a6909-dc00-4f0b-a82a-556631c041ec|0002|00020030|相思捲|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|30.0|0|unit|0|0|0|2|0|0|0
37fd975e-572f-4af1-9625-45ee53ba2f5c|0002|00020031|蔥花肉鬆捲|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|31.0|0|unit|0|0|0|2|0|0|0
d291ab08-554f-4600-8129-4cbf321062ba|0002|00020032|鹹可麗|null|TW|null|null|0.0|0.0|null|null|null|1|33.0|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|0|null|null|null|null|0|0|0|0|0|1|product-button-color-2|large|0|1245304842|1245304842|null|null|0|0|32.0|0|unit|0|0|0|2|0|0|0
