ea584bb4-5ff5-41d8-992e-da130d00ff56|65b52691-2130-43ec-8cd2-87269e2b44a0|20090625113|2|1245900860|1245900860|1
ca699b2c-11a7-49dc-80e8-4d7a26ea154e|f89f41fc-9cad-4ee0-bf04-4bfabb4fc24f|20090625114|2|1245901158|1245901158|1
a7337c8b-e4f1-4846-98d1-42abca9cf36c|98042b72-00bb-4007-8e8c-c372b4682adc|20090625115|2|1245901235|1245901235|1
241d3271-d19c-4f50-b375-8de5fdf40419|952811b6-c1d3-4f78-b1e9-5fd542fa92f6|20090625116|2|1245901250|1245901250|1
ac8edf7a-9ac4-4bd2-9528-3eef53f5246f|3052fc9d-72f8-4725-840e-8cd39ceac47d|20090625117|2|1245901353|1245901353|1
c2008de4-0037-4528-aec2-60b98baf2ab4|9cbc4bc7-1947-4c7f-95e8-bb1ffc9b09fd|20090625118|2|1245901640|1245901640|1
559ff001-7606-4c85-88c5-e6a6b3dec7a2|429f33b4-8ed8-46c3-865e-d8511c65ac62|20090625119|2|1245901864|1245901864|1
e7a011fe-618b-4038-8f5c-5abf4d69c101|8bb94853-7e57-41c7-aa16-f29e7adffed3|20090625120|2|1245902008|1245902008|1
5798229a-f103-436a-8cac-66cb20eb6b38|f55596b3-1368-4412-b3c9-e77acdaec00b|20090625121|2|1245902048|1245902048|1
1df9a745-9e8c-43d5-86c7-0a2ede7f45c2|2693a1c9-b44b-4bdb-be64-a71d3ab2771d|20090625122|2|1245902166|1245902166|1
7b631531-4cbe-42c3-8ae0-9f201cc4c62b|cb5761d9-34ba-49e3-9ccf-7216906ceb33|20090625123|2|1245902261|1245902261|1
5e2248ce-4f59-4618-9ac4-e99e4abb94dd|71af191f-4cd3-4b20-9d3d-ee4fc5b40d60|20090625124|2|1245902355|1245902355|1
3515de1e-8d94-44d5-906c-0072a0e6317c|ddc476cb-a9fa-48a4-b660-c50966772cdf|20090625125|2|1245902384|1245902384|1
9193fbbe-b4ac-48f9-9d18-7ea2b43cc7c6|a3576e02-6558-46c5-adb6-7ab118c83599|20090625126|2|1245903045|1245903045|1
70de5de9-7c65-4b3d-bb52-02e10e74c7aa|1a139d37-fe59-4199-a785-33c736072fb8|20090625127|2|1245903099|1245903099|1
2662191c-cf02-4b00-bc2b-0be44b0927ed|9bf9a4ad-0b99-41a4-95db-160237b70866|20090625128|2|1245903153|1245903153|1
1f67f5e2-b5dd-4fd0-8c6b-ab33126c8ba4|f0d34459-0622-4d21-813f-69cddf747fa5|20090625129|2|1245903202|1245903202|1
44172582-b002-44e7-8f4c-39a247b7e2fa|67f7e4f1-9295-43ca-8b03-b53213890ed3|20090625130|2|1245903271|1245903271|1
6f37a5af-93be-41d3-bd64-dcbcc87ce328|f5f9461b-054d-40f3-a082-523421598982|20090625131|2|1245903310|1245903310|1
4eed931b-dfe2-4cbc-9738-7eb6ff1b7b21|1e075933-f604-4a63-8b26-ad662f6c415d|20090625132|2|1245903828|1245903828|1
c17e7915-9a6d-4984-b293-b61a1f571f14|abbfa337-f834-495c-a1f4-1fd7e4b2ae5b|20090625133|2|1245903861|1245903861|1
5156bd37-b85c-438d-aff7-1c4c4e8336d8|609aec58-b5cc-47ff-9be5-263ab614d434|20090625134|2|1245903931|1245903931|1
ea3e6b6f-8f21-401c-89a8-255a84d9daa9|573331ce-ce1a-4e69-8270-283d57feeec0|20090625135|2|1245904081|1245904081|1
8aa1142e-a122-4bea-bc2e-25048a452dad|487db7c1-301b-41ff-b8c5-1267ae55bf60|20090625136|2|1245904129|1245904129|1
65da6409-c3f1-420a-8cff-fed1ea87521b|e00275e5-a52c-450e-9c44-db18d67b254b|20090625137|2|1245904174|1245904174|1
8fcda275-c5f5-4437-9970-41d1417a6b4b|d97f8efd-9931-4673-978d-b83f77dd2908|20090625138|2|1245904220|1245904220|1
a377bec1-d3c5-4ad9-979b-c90065bcc550|d3487f49-30d8-4f7a-ad82-9f086442b25e|20090625139|2|1245904920|1245904920|1
1fb50f3c-8c62-4190-a160-9160274cebc0|cadd7c66-4d57-453b-b2b2-15c7e0a27549|20090625140|2|1245904948|1245904948|1
1719db6f-f14e-4e79-94fa-3fdf3b79e2b8|2968416d-7d93-4bc7-9d38-3bf1d9dc57d8|20090625141|2|1245905169|1245905169|1
59c5e0a6-842d-430d-a788-90e785c0bbee|d73d1904-994f-424d-83ed-fb37bf4940e0|20090625142|2|1245905199|1245905199|1
c6cdcdda-c3a6-4b7d-90de-a7abbc49121f|83684870-0693-4a04-9df6-a24ea2b194c1|20090625143|2|1245905248|1245905248|1
68751929-d93e-4717-92b0-1d11a5532cd2|c1ff1467-be8b-47de-9a8b-b935f169ea32|20090625144|2|1245905260|1245905260|1
9249701b-3d3e-46cc-a6ae-6f6798dfbd64|3d836938-3766-4a0b-bb65-023455633234|20090625145|2|1245905272|1245905272|1
801e3609-c024-4287-aeaa-e4dcbe872bbd|4a8a5772-ef48-4b5c-be61-8860d2bea554|20090625146|2|1245905310|1245905310|1
33a5bc47-c8b2-4920-9c8b-f765eb558973|2bf2cf43-d5e5-4266-8861-3962d0d26cb3|20090625147|2|1245905353|1245905353|1
aac05183-9d44-4770-b122-ae176265ab00|a8a6ee6b-6de1-4848-8f9e-e0ff47f76bcb|20090625148|2|1245905367|1245905367|1
51488155-af2d-4568-9cfd-b8462a43dad5|fce23ba4-d68e-4994-b894-45cfad42959d|20090625149|2|1245905386|1245905386|1
82c57157-c8fb-48d0-bac9-f0d1eb215b31|b6dc3803-861c-4c84-8e6c-9d78b3d5ccae|20090625150|2|1245905687|1245905687|1
c8a3cefc-2d03-463b-aae3-5fa247c06d96|9ca9fc2e-172e-443b-89ab-bacfae8e435c|20090625151|2|1245905750|1245905750|1
39a5d818-9d25-472d-986d-f831947a34e3|eabf8afa-16d6-4054-8c5a-5597b6314221|20090625152|2|1245905934|1245905934|1
6cb6e8c7-c440-46ee-905d-e2f7e304320a|930feca7-8209-413f-bf4d-d1c93d3b020c|20090625153|2|1245906089|1245906089|1
f2193316-1031-45e5-adb7-da58b5f5fd5b|eced50d4-76ef-47a1-bfc3-c3ed752dec0f|20090625154|2|1245906199|1245906199|1
0dd59c58-7825-49d6-a356-53c8881dcb98|86284559-9b25-46fe-b27a-f852c2186c1b|20090625155|2|1245906230|1245906230|1
f7ec4c48-c4a2-4dee-af43-060e7e8d222f|98268ed6-5068-4ebc-a9ac-588aeebb1844|20090625156|2|1245906349|1245906349|1
23429a55-8a2d-458b-8b6b-5f698829373d|c8b51ab1-c9a3-4b03-9e51-ed0e0692a4db|20090625157|2|1245906378|1245906378|1
6b5af490-7371-49d1-a9eb-4cdebfd86fa8|39fa6381-4459-485b-8353-67fcd77ebded|20090625158|2|1245906431|1245906431|1
be5a0526-0b8b-417a-a872-9c2209d74c26|9809eff2-ef40-4b04-bcc0-b2786edc2de6|20090625159|2|1245906442|1245906442|1
b2573aba-02b3-45a5-8e78-644eab43eb60|a456a4df-84b0-4b50-9dfc-9d78d99800b6|20090625160|2|1245906477|1245906477|1
2eb95f77-2b78-4174-b87c-8f5b234e7cfb|417cf4ab-7261-44c1-9d46-5912fd8325b9|20090625161|2|1245906520|1245906520|1
e918fb7c-0e16-40e1-a630-164c3bd44900|cdf6d3b9-3ea6-434c-b788-46a8964295a3|20090625162|2|1245906611|1245906611|1
5f8e1277-bba1-4f54-9b0d-cdab3680097b|d2e0cd65-c361-4b17-83c2-fe6cbaaa85a1|20090625163|2|1245906626|1245906626|1
53cee848-c4b0-4c4a-a22d-e7abc4090edf|91930b70-5c18-4ee5-9c71-594995cc7dc4|20090625164|2|1245906672|1245906672|1
571f0749-da86-4fe3-a991-acece163f915|23a4074b-48f1-4dbb-90a7-7e13637bcd9e|20090625165|2|1245906798|1245906798|1
7805179c-0f57-4517-9fd5-92806a398deb|33404491-8b2c-4a46-a583-57c7dd4a881e|20090625166|2|1245906935|1245906935|1
ef952794-d687-4689-93b2-c2b0a66b8507|b8dc88d5-f149-4863-89bd-9f1273e0ee42|20090625167|2|1245907012|1245907012|1
2915e9bc-d81b-4246-a97b-bf2f3abcf680|cb9bf754-69ea-4c96-8aaa-6557b61e9678|20090625168|2|1245907168|1245907168|1
4c0e6265-f736-4341-8fb0-135691c87979|9e5857bc-136c-4254-8eba-e3e26e34444d|20090625169|2|1245907210|1245907210|1
17be4940-cbbc-45fb-b857-c20b1cf20d03|ce642452-a9c7-416e-b02b-e2be49d73cf5|20090625170|2|1245907235|1245907235|1
39ebc3a7-3372-4edc-a3f5-d0386320afe7|388577f8-fac5-4d4e-8d2a-ae7b0bcf719f|20090625171|2|1245907324|1245907324|1
fe6d61e5-72f2-47c9-b45c-3829e767ee3e|3ad581a4-bf5f-4a65-8e76-4afbfb3cba54|20090625172|2|1245907378|1245907378|1
9d181dbe-4b56-441d-b54f-cdb966803a7a|7fe16998-2cf1-4ed1-b7a1-1b077d95843b|20090625173|2|1245907467|1245907467|1
0e6d5559-0d16-44bc-8d52-57898c5fb55c|ac19aab9-fef3-4ed8-92f2-fefd81798f96|20090625174|2|1245907496|1245907496|1
0fc0bcf2-6afe-430b-8ffa-1ab0af7b2742|4a6a3c36-9dc4-461e-90b6-8e420925053f|20090625175|2|1245907509|1245907509|1
175a4037-45b6-4b40-b8c3-40d4b9ae84dc|4c1270e2-f7ea-450c-8142-6ac655bfa607|20090625176|2|1245907526|1245907526|1
d7db0ba6-89ec-441a-99ce-e7df3cd81ef8|d69a1d6d-227d-4397-ac31-6d6b96a948cd|20090625177|2|1245907564|1245907564|1
4f2aa6d2-1295-4e08-81ed-06df7a32fc10|92e20cd9-f8f9-4b58-9e9e-32205c13c7d6|20090625178|2|1245907595|1245907595|1
b88efbea-1c08-45b5-a3d8-31e69d54bf24|d07e9b53-d27c-4da1-9a2f-6d0517c5d2e0|20090625179|2|1245907922|1245907922|1
84ad84ef-8422-4306-9e1f-ad29a564c67f|92d32d11-3964-4074-af0e-9145abb47edb|20090625180|2|1245908032|1245908032|1
54d5b6fe-5faf-41be-b10f-a8e95cdc2683|15e636e4-b58c-4653-a078-49211bbb2fc1|20090625181|2|1245908070|1245908070|1
ddd14074-a218-48ef-9d0d-d117fcbcbea8|62b0dce1-4a0d-4df8-a5d8-403c2e159e5c|20090625182|2|1245908084|1245908084|1
6de34875-3f04-4ed1-b47f-fbb8267f7287|245ee715-08c1-4974-a101-c89110175f81|20090625183|2|1245908120|1245908120|1
f250db88-62d9-4639-9c1e-535ca47fbdf3|dc7ee0ac-d887-4796-8bb2-a55abaa88f9d|20090625184|2|1245908209|1245908209|1
71c90439-a65b-4540-9133-ff0ecb7f8b59|ad9c9ea8-68ec-471d-b098-0a09e5af97f2|20090625185|2|1245908245|1245908245|1
8a5e5c51-4ddb-4e21-97a9-df3c7989a25f|1f87ceb7-9aba-4cdf-b5d7-271ebfa97efd|20090625186|2|1245908278|1245908278|1
6c1c42c8-b3e7-4b6f-b047-a72cfc94d378|2438848d-28d3-42a3-bc4d-a2132fff47a6|20090625187|2|1245908448|1245908448|1
8c352f39-9573-499a-94d5-4d57b41b0e70|8340decf-cc95-42c1-a9b1-5ddd0102b9bd|20090625188|2|1245908480|1245908480|1
6dfcfcd9-4e6e-4d67-b9cc-873dcefcf89c|389ba11e-897c-4e10-aa37-dc964b291456|20090625189|2|1245908516|1245908516|1
