e86f16c6-d37b-4390-b610-c1e00528ddbd|159dafd0-c912-4e01-a2f4-0cc8a3307ddf|93e3d80b-360c-4a4a-b11d-ac092d383ed5|去冰|0.0|1245889702|1245889702
f63369e5-1484-41f4-b52f-316bd0b7f082|159dafd0-c912-4e01-a2f4-0cc8a3307ddf|93e3d80b-360c-4a4a-b11d-ac092d383ed5|正常糖|0.0|1245889702|1245889702
01648ccf-c9e8-489c-9c93-f32b303a9611|f3fa14da-89de-4ac2-bc4b-d03163b37580|943900de-7595-46c4-872f-52cc75fd22af|正常冰|0.0|1245889977|1245889977
cc5d1643-9aa6-48e4-98b5-758bd4addfe4|f3fa14da-89de-4ac2-bc4b-d03163b37580|943900de-7595-46c4-872f-52cc75fd22af|正常糖|0.0|1245889977|1245889977
bc858c0f-c484-402d-8866-68fce1e87287|d0dc56f5-a8c8-442b-966a-52bffb72607a|d7074fdc-7f9d-4c57-b625-64ae59289083|正常冰|0.0|1245890109|1245890109
73c9fce9-5948-4e6b-a068-d652738b4176|d0dc56f5-a8c8-442b-966a-52bffb72607a|d7074fdc-7f9d-4c57-b625-64ae59289083|正常糖|0.0|1245890109|1245890109
3230ea61-47cc-42fc-b823-dea80c80ea8b|fdbc07d2-4af3-42db-b9a3-e9c147fae116|eb48d83f-4377-43c2-b7da-b3a28e876fc6|正常冰|0.0|1245890597|1245890597
6db07eea-782f-47b6-8510-e6cb47bd482d|fdbc07d2-4af3-42db-b9a3-e9c147fae116|eb48d83f-4377-43c2-b7da-b3a28e876fc6|正常糖|0.0|1245890597|1245890597
282edfad-cdb8-4620-9012-6462ccf1a424|0e921255-6d2b-4eb8-b449-93c8b37fc327|b84428da-4ac6-4465-b3a4-39d7048ee758|熱飲|0.0|1245890657|1245890657
8194dc6a-f136-4c8a-90f4-200f32fef513|0e921255-6d2b-4eb8-b449-93c8b37fc327|b84428da-4ac6-4465-b3a4-39d7048ee758|無糖|0.0|1245890657|1245890657
00e5eef2-11a7-4121-8cd8-dacd3b3ab226|645bd7e6-bb50-4cb3-9972-d0301a690a35|482ddb8a-12e5-4be6-a73b-93a0059cb0cc|正常冰|0.0|1245890888|1245890888
58234aa4-d988-4287-8bc3-6c9135fe4b79|645bd7e6-bb50-4cb3-9972-d0301a690a35|482ddb8a-12e5-4be6-a73b-93a0059cb0cc|半糖|0.0|1245890888|1245890888
4ef5d834-34a9-4c53-93b1-20cadc751eff|72497a40-ac63-4a63-93a4-ee491b016a7b|288dcf07-b012-487d-948e-cce9ac23f347|去冰|0.0|1245891130|1245891130
e5e5a1f9-9e83-4c04-8451-552cd9123a9d|72497a40-ac63-4a63-93a4-ee491b016a7b|288dcf07-b012-487d-948e-cce9ac23f347|無糖|0.0|1245891130|1245891130
4c7f2589-decc-4fbb-a7ab-8b2875c9610e|286d87d8-b4c5-4aa4-aaf3-6c5e625d6042|b2045d77-ce79-4323-8ad7-5d84b05d86ad|去冰|0.0|1245891405|1245891405
44681d12-df85-4bd5-8761-3b71442a1663|286d87d8-b4c5-4aa4-aaf3-6c5e625d6042|b2045d77-ce79-4323-8ad7-5d84b05d86ad|少糖|0.0|1245891405|1245891405
47a3eb1c-d1b7-42c9-afff-5f8bedcef722|286d87d8-b4c5-4aa4-aaf3-6c5e625d6042|30c50414-e54a-4622-a928-fd8253d8e467|去冰|0.0|1245891405|1245891405
d6d33244-c3bc-4b0a-bc9d-9aa11df7c6f4|286d87d8-b4c5-4aa4-aaf3-6c5e625d6042|30c50414-e54a-4622-a928-fd8253d8e467|少糖|0.0|1245891405|1245891405
232fecdb-9353-4d6f-ba59-3d5e3f7234a5|f66eb873-dc87-49cf-8363-1ea4afbce582|8fa6e04e-e200-4f0a-8b4d-cf8828d81b25|去冰|0.0|1245892951|1245892951
714022e2-cb7c-424f-8962-90fe73c0e55c|f66eb873-dc87-49cf-8363-1ea4afbce582|8fa6e04e-e200-4f0a-8b4d-cf8828d81b25|半糖|0.0|1245892951|1245892951
e6a646a1-1e0f-46ec-80f5-ba680e2a6dfe|917eb2b2-e502-44ba-ac53-29eeb08ed446|5f72d85e-5fe6-4454-8228-1a4f12ea8690|正常冰|0.0|1245893619|1245893619
43150085-62d4-4462-903b-9ba63962a146|917eb2b2-e502-44ba-ac53-29eeb08ed446|5f72d85e-5fe6-4454-8228-1a4f12ea8690|半糖|0.0|1245893619|1245893619
0bda6628-cbff-4466-a28a-3e34c9acbb7f|c3df96dc-46a1-4ace-9c8e-f83e5bc6ba8b|00c14828-2ce6-473c-951f-659d89d5cebf|正常冰|0.0|1245893746|1245893746
86fb40fa-b24b-4f1e-97ad-1725a45eb9f7|c3df96dc-46a1-4ace-9c8e-f83e5bc6ba8b|00c14828-2ce6-473c-951f-659d89d5cebf|無糖|0.0|1245893746|1245893746
09f0509a-67c4-47ad-8e4b-2b023c0433f0|c3df96dc-46a1-4ace-9c8e-f83e5bc6ba8b|00c14828-2ce6-473c-951f-659d89d5cebf|奶球2顆|0.0|1245893746|1245893746
4daa2bd2-08e4-4bf7-b0ad-8b23036b1353|facecc57-d866-405c-a363-53c8f5f012e6|ae90aff8-20fd-4fda-b9b6-860a5b9bbf14|正常冰|0.0|1245893775|1245893775
faf943c1-58cb-48d7-89e0-fa9a585140e5|facecc57-d866-405c-a363-53c8f5f012e6|ae90aff8-20fd-4fda-b9b6-860a5b9bbf14|正常糖|0.0|1245893775|1245893775
35f85ec9-9a00-49ed-a138-0e0830de4aa2|facecc57-d866-405c-a363-53c8f5f012e6|ae90aff8-20fd-4fda-b9b6-860a5b9bbf14|入奶球|0.0|1245893775|1245893775
e2d7b796-51dd-4c6b-a278-6e1266da302b|36b79823-b573-4c63-a0ff-ff36551339f0|7b6eebfe-b535-46e2-ba84-fcdebfcceba3|正常冰|0.0|1245894636|1245894636
b0582b1c-d998-45d5-9a49-e3960901b69a|36b79823-b573-4c63-a0ff-ff36551339f0|7b6eebfe-b535-46e2-ba84-fcdebfcceba3|正常糖|0.0|1245894636|1245894636
2b5072f4-f1f6-4d7d-bffd-fa741ff43976|d7e72f73-8219-4d7b-8473-b9e3db50bdb0|b93b2218-251a-4809-a4f4-fd47f9d06d61|熱飲|0.0|1245894761|1245894761
445c745f-c7e1-44a1-838a-b84116e5b95a|d7e72f73-8219-4d7b-8473-b9e3db50bdb0|b93b2218-251a-4809-a4f4-fd47f9d06d61|正常糖|0.0|1245894761|1245894761
898bd906-5de5-469b-87de-a9f949de6fca|95c6913d-57d0-4421-a968-3621dbe3e72f|a2c6321e-ec89-40d7-adc0-f8112ea32dbc|正常冰|0.0|1245894981|1245894981
1fe5f69a-b621-4f61-9ad1-7f3b1a202315|95c6913d-57d0-4421-a968-3621dbe3e72f|a2c6321e-ec89-40d7-adc0-f8112ea32dbc|多糖|0.0|1245894981|1245894981
d265efc3-cd4f-4ba3-a624-b74ebf153a27|95c6913d-57d0-4421-a968-3621dbe3e72f|a2c6321e-ec89-40d7-adc0-f8112ea32dbc|奶球2顆|0.0|1245894981|1245894981
ee3555fb-8355-4dfd-bf6e-410c05ef73b8|996a0dd2-237c-493c-aa17-ff86a31632f3|11e0fbc8-7e78-4b72-9617-99f0bbbaff87|少冰|0.0|1245895208|1245895208
f306b9f5-a338-4a37-afac-64323b5cf2d9|996a0dd2-237c-493c-aa17-ff86a31632f3|11e0fbc8-7e78-4b72-9617-99f0bbbaff87|半糖|0.0|1245895208|1245895208
46732113-f2f5-4633-b068-0dd8b1726452|273d222b-e38b-42c2-bc59-9006f8fc2b79|f6c3b73d-b252-4c54-a46b-7d711e6b86d8|正常冰|0.0|1245895273|1245895273
7034a340-2610-4a84-9297-38be7024bbc8|273d222b-e38b-42c2-bc59-9006f8fc2b79|f6c3b73d-b252-4c54-a46b-7d711e6b86d8|正常糖|0.0|1245895273|1245895273
2318c544-bac8-4c64-ab47-4f80797e3c9e|2bf910b5-02c7-40ce-93f3-d4c0c856d153|a02f8011-d186-4a03-a756-b6813a698e0c|正常冰|0.0|1245895497|1245895497
0d171754-3c68-4fec-bba7-d4a0d4d76ca1|2bf910b5-02c7-40ce-93f3-d4c0c856d153|a02f8011-d186-4a03-a756-b6813a698e0c|半糖|0.0|1245895497|1245895497
23261347-1962-4e0e-bb7c-8c78b158ed29|79c4ff93-f998-41ca-894a-8819dbe3cb33|63ece17f-2e00-4935-928e-f6d31baa378d|少冰|0.0|1245897764|1245897764
ea262609-e163-4c0f-9c03-aad2f9ca699c|79c4ff93-f998-41ca-894a-8819dbe3cb33|63ece17f-2e00-4935-928e-f6d31baa378d|半糖|0.0|1245897764|1245897764
72295429-7716-42d9-b56c-f75b37d9c86e|7503ff51-a046-4c26-b666-8d3a68dbf8b1|91aff8a8-beb6-4342-b2c4-c251959d4aa9|熱飲|0.0|1245898212|1245898212
13a8ee15-085e-424c-924d-d187060b3e12|7503ff51-a046-4c26-b666-8d3a68dbf8b1|91aff8a8-beb6-4342-b2c4-c251959d4aa9|正常糖|0.0|1245898212|1245898212
5ebfe29c-1d05-4b5a-9ec0-0bfd68298ab9|ac93e6d6-6ad7-4716-b29f-5d3887f1f075|60829d9a-15c2-4924-bd09-246d5f4f713a|熱飲|0.0|1245898229|1245898229
495bfafa-daaf-46c8-8e34-24bb6acb011f|ac93e6d6-6ad7-4716-b29f-5d3887f1f075|60829d9a-15c2-4924-bd09-246d5f4f713a|正常糖|0.0|1245898229|1245898229
4a4be451-46c5-4830-af43-6592df3e5c6e|18fc942b-6690-49a3-8658-a6abc7b8d189|f228f490-e741-40f2-8695-79153e50474c|正常冰|0.0|1245898490|1245898490
33ef898f-2d35-44d3-8ac9-7f5e73f171e4|18fc942b-6690-49a3-8658-a6abc7b8d189|f228f490-e741-40f2-8695-79153e50474c|正常糖|0.0|1245898490|1245898490
ca52d4ed-11e2-45cd-9220-14708f54201f|5d7fd1b2-dd87-4f18-8664-5fc8cf5d6e58|9d4eabed-f844-4acf-930f-5692e432cc38|正常冰|0.0|1245900216|1245900216
946a723d-47e6-47e4-9701-07a2dff6f227|5d7fd1b2-dd87-4f18-8664-5fc8cf5d6e58|9d4eabed-f844-4acf-930f-5692e432cc38|正常糖|0.0|1245900216|1245900216
66164ef0-57ee-4adc-ae70-7bf0c605f986|5d7fd1b2-dd87-4f18-8664-5fc8cf5d6e58|9d4eabed-f844-4acf-930f-5692e432cc38|700cc|5.0|1245900216|1245900216
c21f6e7c-5817-41a0-a3c3-13de8de88593|8971adb4-c82a-4c01-a4fd-e63b4956c872|efc57a7c-a463-4547-becb-d02df28bffc1|正常冰|0.0|1245900793|1245900793
99ec8785-903b-4e7a-bb23-0a9f7e401641|8971adb4-c82a-4c01-a4fd-e63b4956c872|efc57a7c-a463-4547-becb-d02df28bffc1|無糖|0.0|1245900793|1245900793
cfc94abc-d175-4c75-a1f2-5620de50a54a|3052fc9d-72f8-4725-840e-8cd39ceac47d|3a85f7d0-5247-4c36-970f-dbd3d5b52c2b|去冰|0.0|1245901354|1245901354
9084e71d-dcd4-42de-b8c9-772a8cf25c76|3052fc9d-72f8-4725-840e-8cd39ceac47d|3a85f7d0-5247-4c36-970f-dbd3d5b52c2b|無糖|0.0|1245901354|1245901354
4f968a37-d603-4c18-9e07-4c7b1d107810|1e075933-f604-4a63-8b26-ad662f6c415d|a9ece0f6-7eb9-41cf-a4ce-0ca2f89c0c50|少冰|0.0|1245903828|1245903828
1664cb57-8766-48d6-82aa-2d6a7e07b452|1e075933-f604-4a63-8b26-ad662f6c415d|a9ece0f6-7eb9-41cf-a4ce-0ca2f89c0c50|半糖|0.0|1245903828|1245903828
9e2dac4c-e0ab-4d7e-9c5e-e98490a10a0e|1e075933-f604-4a63-8b26-ad662f6c415d|a9ece0f6-7eb9-41cf-a4ce-0ca2f89c0c50|入奶球|0.0|1245903828|1245903828
f38e6f51-9508-41ff-ac2b-8fd13e794709|4a8a5772-ef48-4b5c-be61-8860d2bea554|257ea161-f40d-4fda-834b-70b209da9d69|去冰|0.0|1245905311|1245905311
3b65ed95-ef16-4b44-80b7-a3c0531e65c7|4a8a5772-ef48-4b5c-be61-8860d2bea554|257ea161-f40d-4fda-834b-70b209da9d69|半糖|0.0|1245905311|1245905311
09241f1e-4ada-428f-bf02-3f1034f58aac|fce23ba4-d68e-4994-b894-45cfad42959d|11bf15a6-a4b7-4fe4-ac2a-1b401cf5996a|去冰|0.0|1245905387|1245905387
81c8516c-aeda-4db8-95a3-12f2253c7fd3|fce23ba4-d68e-4994-b894-45cfad42959d|11bf15a6-a4b7-4fe4-ac2a-1b401cf5996a|半糖|0.0|1245905387|1245905387
ade6ce15-68b4-451e-bfb1-8f21244fe67b|9ca9fc2e-172e-443b-89ab-bacfae8e435c|3e813d8c-ca5a-419c-ba77-9a7d5d4850de|熱飲|0.0|1245905751|1245905751
ba776e8f-eb3b-4ba4-be1c-bcb0ef542651|9ca9fc2e-172e-443b-89ab-bacfae8e435c|3e813d8c-ca5a-419c-ba77-9a7d5d4850de|無糖|0.0|1245905751|1245905751
bc2eb25e-6ec4-4cc3-94c8-4a96ae06136b|eced50d4-76ef-47a1-bfc3-c3ed752dec0f|97a3a646-51ca-49a0-9bed-66860c0393f8|正常冰|0.0|1245906200|1245906200
5488c70f-4943-4cdb-afc3-833fe83610a8|eced50d4-76ef-47a1-bfc3-c3ed752dec0f|97a3a646-51ca-49a0-9bed-66860c0393f8|正常糖|0.0|1245906200|1245906200
441e3af3-2db0-4616-8a33-a327f819ddf5|98268ed6-5068-4ebc-a9ac-588aeebb1844|605a3b44-f6a7-4840-89b4-69afdf5cfa94|正常冰|0.0|1245906350|1245906350
abbc6bc8-bfd8-4516-a665-fcacb27e7838|98268ed6-5068-4ebc-a9ac-588aeebb1844|605a3b44-f6a7-4840-89b4-69afdf5cfa94|正常糖|0.0|1245906350|1245906350
6db7d5b1-ab82-4de6-8f8d-ed8c540c068b|d69a1d6d-227d-4397-ac31-6d6b96a948cd|81871f92-ec88-47dc-95e7-895aa5301b82|正常冰|0.0|1245907565|1245907565
d807f110-750f-401a-b42b-9de9088b639e|d69a1d6d-227d-4397-ac31-6d6b96a948cd|81871f92-ec88-47dc-95e7-895aa5301b82|正常糖|0.0|1245907565|1245907565
7f438849-d5a8-45f6-a779-8ffbe6e169cd|d07e9b53-d27c-4da1-9a2f-6d0517c5d2e0|ea924b5f-fd6b-4730-b867-3994d772dcaa|去冰|0.0|1245907922|1245907922
5eafc923-6394-482f-bc21-424279b9bb75|d07e9b53-d27c-4da1-9a2f-6d0517c5d2e0|ea924b5f-fd6b-4730-b867-3994d772dcaa|少糖|0.0|1245907922|1245907922
00418495-34cb-4bf0-ac37-c32ed54c3a5f|dc7ee0ac-d887-4796-8bb2-a55abaa88f9d|969cd6ba-1073-41d7-8cc4-2a1bc497ba02|正常冰|0.0|1245908210|1245908210
9ecce987-44c3-4d43-a844-14aa37c9c3a6|dc7ee0ac-d887-4796-8bb2-a55abaa88f9d|969cd6ba-1073-41d7-8cc4-2a1bc497ba02|正常糖|0.0|1245908210|1245908210
58f9be27-6338-41c0-a747-ce1a24d22b05|dc7ee0ac-d887-4796-8bb2-a55abaa88f9d|a2bf49de-b4f1-4ea2-add5-81056f940c4f|正常冰|0.0|1245908210|1245908210
ac9f0ca4-7cad-44f7-aedd-d2fbca00d99b|dc7ee0ac-d887-4796-8bb2-a55abaa88f9d|a2bf49de-b4f1-4ea2-add5-81056f940c4f|無糖|0.0|1245908210|1245908210
86e841d1-3a0b-4afa-855a-24e51868271c|dc7ee0ac-d887-4796-8bb2-a55abaa88f9d|a2bf49de-b4f1-4ea2-add5-81056f940c4f|入奶球|0.0|1245908210|1245908210
a99d9296-9aaa-42e4-92ac-f5e82ec56a1b|596777fb-a73c-4d88-b769-5e5a45b711b1|15d395a4-b62b-4316-8b85-1ad03706e31f|正常冰|0.0|1245908713|1245908713
07b30fcb-f83a-4e95-8734-932d67f33a5d|596777fb-a73c-4d88-b769-5e5a45b711b1|15d395a4-b62b-4316-8b85-1ad03706e31f|半糖|0.0|1245908713|1245908713
4f393235-e6fd-4737-94df-371a1b06e266|84828157-ecd0-444c-bec9-23cd1cf47021|81803a62-7b94-45aa-a1cc-08fb2e98b87f|熱飲|0.0|1245909864|1245909864
da050c5e-bd20-4cd9-af00-e8ceb22aac6f|84828157-ecd0-444c-bec9-23cd1cf47021|81803a62-7b94-45aa-a1cc-08fb2e98b87f|少糖|0.0|1245909864|1245909864
351210aa-dca9-48bf-b4c3-aff857e13ea6|89a632af-21bd-49ef-9d41-10cbefb290e0|c59c1885-d66f-4b00-92d6-a1907cf56d94|正常冰|0.0|1245910049|1245910049
469458e9-8e3d-4239-b2bd-3c806db21ed7|89a632af-21bd-49ef-9d41-10cbefb290e0|c59c1885-d66f-4b00-92d6-a1907cf56d94|正常糖|0.0|1245910049|1245910049
92f3c7e5-5d6e-4f70-a003-64848d4d5d66|a50462a5-d512-4130-adb4-6a1c72a1a56c|fadd8e28-132d-4921-b0df-de50294a08e5|去冰|0.0|1245910668|1245910668
c7989bde-2073-4c7e-af0a-a998bd9e147c|a50462a5-d512-4130-adb4-6a1c72a1a56c|fadd8e28-132d-4921-b0df-de50294a08e5|半糖|0.0|1245910668|1245910668
d26a02e1-dfd1-411e-be5e-6f1017761875|a50462a5-d512-4130-adb4-6a1c72a1a56c|ff84b71a-a7a0-4c1d-90fb-defff62185db|去冰|0.0|1245910668|1245910668
c85c7d4d-5fcf-4042-ac7d-df11eb5577b1|a50462a5-d512-4130-adb4-6a1c72a1a56c|ff84b71a-a7a0-4c1d-90fb-defff62185db|正常糖|0.0|1245910668|1245910668
5441922c-01b3-4075-aea7-231d316556cc|90d497cc-8342-4534-a243-5563f02d64db|3acee784-6db8-417b-9bdd-b15457ff2fcf|正常冰|0.0|1245913214|1245913214
30c64776-44a2-4ffa-9ee0-dcbd7ad3099c|90d497cc-8342-4534-a243-5563f02d64db|3acee784-6db8-417b-9bdd-b15457ff2fcf|正常糖|0.0|1245913214|1245913214
396b2cb3-8821-49db-bfc1-76cef922fd20|90d497cc-8342-4534-a243-5563f02d64db|3acee784-6db8-417b-9bdd-b15457ff2fcf|入奶球|0.0|1245913214|1245913214
b4393e13-af87-4670-b241-1d62628c8cdc|e978fc5f-d245-4262-aaaa-f91896eea3c1|dfa59b44-f7fa-4f2d-a8ae-04dd6cc10a9a|去冰|0.0|1245913756|1245913756
bfe9cddb-9b85-4f47-99dc-1dcc53bb2099|e978fc5f-d245-4262-aaaa-f91896eea3c1|dfa59b44-f7fa-4f2d-a8ae-04dd6cc10a9a|正常糖|0.0|1245913756|1245913756
a7b2d318-c9f3-4906-92eb-391ad77feb20|609b0c96-3f99-4d35-896a-7cfac8ede4a9|3e07dce8-357b-46d3-a72f-8c211a990126|正常冰|0.0|1245913810|1245913810
a0a25c11-15fa-47d0-b197-176a9ea209ea|609b0c96-3f99-4d35-896a-7cfac8ede4a9|3e07dce8-357b-46d3-a72f-8c211a990126|正常糖|0.0|1245913810|1245913810
2cc652a4-df85-4187-9011-5708e9c9c787|59d94765-6a33-45f8-836d-9a8b44c3c897|74c2ed93-4685-446c-82bd-44e800784afc|正常冰|0.0|1245913870|1245913870
bc0efd0d-52ed-4bd2-9aec-9f289a466d3e|59d94765-6a33-45f8-836d-9a8b44c3c897|74c2ed93-4685-446c-82bd-44e800784afc|正常糖|0.0|1245913870|1245913870
46616a40-5f89-486f-abfe-c602e6d9669a|3e6c571e-b9f6-4047-b915-27291e774a02|9888a742-0191-4cef-9724-aad0f7edb780|正常冰|0.0|1245916300|1245916300
89ee9ada-2c05-4b36-813c-51c06be9b4c0|3e6c571e-b9f6-4047-b915-27291e774a02|9888a742-0191-4cef-9724-aad0f7edb780|正常糖|0.0|1245916300|1245916300
58d8ca55-f6b9-410e-b975-1f122ad32e3e|041078ca-b6b2-42ae-ad10-90597e31ace9|6a4d8a05-f41b-404f-b83f-71961983c06b|正常冰|0.0|1245917075|1245917075
74d6d895-7b33-4a86-b955-d9b1ba56a3f5|041078ca-b6b2-42ae-ad10-90597e31ace9|6a4d8a05-f41b-404f-b83f-71961983c06b|正常糖|0.0|1245917075|1245917075
ab134254-ea4c-4e2e-8656-5d2b4b355f77|041078ca-b6b2-42ae-ad10-90597e31ace9|ca3041c8-a15d-4520-b9d2-19382f344520|正常冰|0.0|1245917075|1245917075
d3efa9d7-c6e5-4823-a6bb-05487ea8cf6e|041078ca-b6b2-42ae-ad10-90597e31ace9|ca3041c8-a15d-4520-b9d2-19382f344520|正常糖|0.0|1245917075|1245917075
9fdeb337-674a-4ae0-9acc-e74c37fe5a86|f0b1175d-d571-49fd-ad47-cecb9fe12fef|4ddb96e9-cd6a-4495-ae98-b3f3a558981c|去冰|0.0|1245917273|1245917273
e2fa8de8-9a7f-4578-a2e6-ee21d82a4980|f0b1175d-d571-49fd-ad47-cecb9fe12fef|4ddb96e9-cd6a-4495-ae98-b3f3a558981c|半糖|0.0|1245917273|1245917273
99724d8e-f30f-4501-b46b-88f1ddf6442a|7c869110-0bc4-450a-a4ff-963872ba58e2|18d1c125-baf5-4add-bf44-e7512918f43e|去冰|0.0|1245917765|1245917765
d068b8a9-fc2c-414a-b066-63e78620189a|7c869110-0bc4-450a-a4ff-963872ba58e2|18d1c125-baf5-4add-bf44-e7512918f43e|正常糖|0.0|1245917765|1245917765
6085df78-60b1-47d9-ae57-4634e88ef1d8|7c869110-0bc4-450a-a4ff-963872ba58e2|18d1c125-baf5-4add-bf44-e7512918f43e|700cc|5.0|1245917765|1245917765
b2c99354-470b-40a5-8eff-c87fbbd44f35|1fa43dc7-1060-4092-9c8a-b637187bdb7b|6cb5b10a-a1b0-45ab-b609-c90890922e6a|正常冰|0.0|1245918385|1245918385
dddfbc69-1cd6-4704-9b2c-a52d684834cc|1fa43dc7-1060-4092-9c8a-b637187bdb7b|6cb5b10a-a1b0-45ab-b609-c90890922e6a|正常糖|0.0|1245918385|1245918385
1e142a90-ad88-48db-ac11-bf7e50096ef4|f1a2db51-c48e-405a-8bdc-388d2dc8c24e|33dfc1b4-0716-4318-9199-69f4b72a3b3d|去冰|0.0|1245919037|1245919037
9bf95839-6bd0-4d7d-9d55-ffeeeda3e2bf|f1a2db51-c48e-405a-8bdc-388d2dc8c24e|33dfc1b4-0716-4318-9199-69f4b72a3b3d|半糖|0.0|1245919037|1245919037
76e612c6-12b5-4033-8769-f3e4d613c38a|f1a2db51-c48e-405a-8bdc-388d2dc8c24e|2c248b44-2f4a-424a-a401-41633392759b|去冰|0.0|1245919037|1245919037
6dc03eca-3211-4c34-82e5-ccb2f79f6d48|f1a2db51-c48e-405a-8bdc-388d2dc8c24e|2c248b44-2f4a-424a-a401-41633392759b|半糖|0.0|1245919037|1245919037
170065fc-fd16-4484-8d49-9daf75321c42|e2dad304-b9bf-4f04-8b64-d7661d654f2f|adb2b382-638f-474d-af5e-1c1fbe4ee29d|正常冰|0.0|1245919068|1245919068
c7ccdde6-254e-4a3a-8b1e-ef5597888b87|e2dad304-b9bf-4f04-8b64-d7661d654f2f|adb2b382-638f-474d-af5e-1c1fbe4ee29d|正常糖|0.0|1245919068|1245919068
0e0219fa-b588-45de-a3ae-b76425d7999c|a630b6d9-7b74-41f2-a24c-3975c551efa0|6f7632b3-a30e-4db4-a216-4fe4bdb07df9|少冰|0.0|1245919357|1245919357
0f445da7-3339-466e-bc6f-0cce525ad775|a630b6d9-7b74-41f2-a24c-3975c551efa0|6f7632b3-a30e-4db4-a216-4fe4bdb07df9|半糖|0.0|1245919357|1245919357
a691a0bb-545f-411f-8e08-42e70cd0ef9c|712cc835-0188-4d12-998a-7fcfd5e1bcc7|5505fce9-bd5c-414d-9566-709b7d18d183|熱飲|0.0|1245919442|1245919442
76d6488c-2121-4481-a21e-6b8f8bc863c0|712cc835-0188-4d12-998a-7fcfd5e1bcc7|5505fce9-bd5c-414d-9566-709b7d18d183|正常糖|0.0|1245919442|1245919442
f924556e-00a8-4fdb-bd29-da1a462ce59d|60298a73-b149-4001-8ee2-16c4bb13aade|07d63649-446d-44bb-b64c-83e4c29ac230|去冰|0.0|1245919480|1245919480
